318, -707, 1998
474, -222, 1677
474, -222, 1677
-,-,-
-400, 2, 196
-428, 63, 173
-407, -19, 66
-366, -152, -94
-366, -152, -94
-379, -177, -140
-406, -110, -105
-295, -148, 155
-264, -299, 715
-236, -156, 1636
-218, -331, 1998
-96, -578, 1998
114, -705, 1998
232, -704, 1998
-,-,-
-427, 69, 96
-507, 30, 144
-425, -134, 162
-425, -134, 162
-340, -249, 28
-370, -308, 107
-326, -274, 401
-321, -180, 985
-176, -506, 1864
-92, -806, 1998
-234, -881, 1998
-356, -769, 1998
-274, -572, 1998
42, -314, 1998
92, -342, 1998
-,-,-
-223, 5, 94
-268, -145, 87
-279, -167, 51
-333, -190, -52
-409, -191, 185
-409, -191, 185
-450, -120, 549
-436, -280, 1145
-439, -320, 1913
-415, -424, 1998
-437, -685, 1998
-569, -606, 1998
-376, -444, 1998
-9, -292, 1998
-,-,-
-301, -21, 125
-171, 65, 243
-171, 65, 243
-123, -68, 28
-139, -316, 49
-103, -384, 38
-175, -256, 239
-266, -64, 870
-266, -64, 870
-229, -42, 1215
-274, -224, 1620
-393, -234, 1990
-417, -278, 1998
-333, -694, 1998
-258, -1056, 1998
-183, -1030, 1998
-,-,-
-288, -179, 115
-317, -48, 127
-317, -48, 127
-329, 304, 83
-321, -88, 96
-237, -467, 365
-244, -295, 780
-361, -344, 1522
-374, -510, 1998
-446, -440, 1998
-453, -272, 1998
-327, -431, 1998
-232, -594, 1998
-,-,-
-283, -27, 177
-236, 81, 106
-151, -22, -55
-120, -349, -119
-170, -399, 78
-198, -315, 166
-198, -315, 166
-161, -193, 135
-139, -142, 163
-98, -255, 432
-116, -422, 1046
-328, -677, 1940
-457, -732, 1998
-447, -758, 1998
-322, -798, 1998
-,-,-
-510, 2, 186
-510, 2, 186
-374, 137, 124
-283, -16, -110
-307, -227, -32
-349, -157, -95
-357, -171, 25
-321, -221, 329
-319, -344, 893
-226, -459, 1581
-226, -459, 1993
-214, -625, 1993
-403, -675, 1998
-525, -637, 1998
-335, -476, 1998
-,-,-
-311, -129, -149
-273, -118, -423
-259, -263, -470
-297, -506, -409
-427, -434, -66
-589, -169, 489
-589, -169, 489
-518, -266, 1241
-468, -613, 1996
-293, -578, 1998
-224, -503, 1998
-104, -251, 1998
-97, -241, 1998
-,-,-
-488, -177, -238
-487, -193, -553
-572, -329, -878
-637, -307, -686
-765, -560, 94
-878, -749, 1286
-1137, -816, 1998
-1376, -1022, 1998
-713, -761, 1998
-420, -495, 1998
-250, -92, 1998
-,-,-
-482, -18, 26
-363, -160, -129
-415, -117, -140
-557, -15, 265
-557, -15, 265
-496, -212, 589
-457, -539, 1175
-350, -481, 1729
-212, -644, 1998
-114, -1101, 1998
-262, -1040, 1998
-547, -714, 1998
-293, -338, 1998
-,-,-
-429, -190, -59
-415, -213, -206
-442, -268, -224
-467, -281, -14
-467, -281, -14
-526, -336, 282
-538, -511, 743
-492, -749, 1758
-519, -817, 1998
-479, -941, 1998
-335, -697, 1998
-135, -529, 1998
-,-,-
-361, -40, 4
-361, -40, 4
-366, -212, -153
-482, -190, -156
-528, -256, -219
-476, -515, -248
-479, -597, 299
-502, -642, 983
-466, -829, 1677
-725, -968, 1998
-816, -652, 1998
-508, -338, 1998
-,-,-
-367, -157, -30
-382, -105, -137
-437, -155, -28
-470, -251, 135
-406, -319, 61
-541, -256, 635
-541, -256, 635
-540, -256, 1497
-394, -553, 1994
-255, -814, 1998
-220, -713, 1998
-297, -579, 1998
-116, -539, 1998
-,-,-
-425, -195, -145
-443, -198, -166
-554, -229, -340
-685, -355, -155
-730, -503, 848
-903, -390, 1969
-867, -594, 1998
-413, -566, 1998
-72, -392, 1998
126, -244, 1998
219, -231, 1998
-,-,-
-529, 26, -153
-461, -55, -251
-511, -435, -99
-578, -647, 556
-578, -647, 556
-686, -499, 1655
-745, -457, 1998
-543, -518, 1998
-212, -276, 1998
-94, -35, 1998
33, 0, 1998
140, -87, 1998
-,-,-
-538, -67, -82
-563, 276, 51
-497, -111, -210
-510, -340, -92
-654, -370, 327
-732, -534, 1108
-698, -660, 1959
-700, -630, 1998
-700, -630, 1998
-511, -676, 1998
-248, -602, 1998
-30, -471, 1998
34, -310, 1998
147, -194, 1998
294, -175, 1889
-,-,-
-331, 3, -1
-453, 97, -180
-491, 204, -471
-483, 37, -727
-483, 37, -727
-465, -120, -930
-499, -195, -815
-611, -153, -453
-646, -169, -162
-569, -340, 190
-434, -570, 475
-434, -501, 1112
-436, -650, 1772
-,-,-
-399, -215, -54
-465, -114, 18
-440, -203, -29
-440, -203, -29
-428, -306, -33
-439, -314, 126
-405, -339, 410
-319, -620, 761
-328, -755, 1735
-425, -864, 1998
-331, -736, 1998
-262, -761, 1998
-177, -992, 1998
-,-,-
-275, -15, 64
-323, -98, -101
-353, -165, -152
-349, -228, -121
-358, -344, -36
-343, -449, 177
-343, -449, 177
-408, -440, 456
-375, -341, 576
-325, -410, 899
-384, -656, 1820
-281, -894, 1998
-181, -1024, 1998
-,-,-
-294, -84, 109
-281, -89, -52
-281, -89, -52
-316, -196, -114
-388, -330, -181
-390, -346, -177
-469, -385, 131
-504, -369, 692
-494, -361, 1494
-508, -548, 1995
-559, -742, 1998
-622, -791, 1998
-586, -709, 1998
-,-,-
-480, 57, 57
-508, 171, 128
-431, -106, 207
-316, -485, 375
-216, -393, 559
-216, -393, 559
-267, -465, 1049
-331, -474, 1683
-324, -512, 1998
-140, -787, 1998
-139, -955, 1998
-257, -895, 1998
-,-,-
-312, -124, -29
-366, -134, -159
-443, -220, -50
-564, -131, 56
-646, -38, 126
-646, -38, 126
-539, -325, 81
-468, -710, 564
-499, -665, 1665
-573, -828, 1998
-279, -1335, 1998
-11, -1318, 1998
-,-,-
-300, -59, 18
-375, -51, 62
-512, 33, 82
-564, -73, 152
-525, -183, 190
-525, -183, 190
-555, -295, 355
-585, -222, 670
-629, -113, 1413
-638, -253, 1998
-570, -471, 1998
-662, -390, 1998
-,-,-
-422, 34, 84
-449, -62, 33
-449, -62, 33
-446, -140, 101
-477, -199, 85
-548, -234, 216
-605, -266, 825
-663, -232, 1767
-553, -438, 1998
-471, -645, 1998
-560, -658, 1998
-543, -419, 1998
-,-,-
-414, -185, 88
-459, -28, 98
-505, -17, 268
-505, -17, 268
-404, -311, 255
-402, -453, 466
-490, -324, 1235
-423, -352, 1734
-348, -701, 1998
-378, -854, 1998
-561, -724, 1998
-570, -423, 1998
-,-,-
-342, -160, 37
-436, -64, 84
-435, -133, 262
-482, -189, 398
-482, -189, 398
-572, -261, 557
-613, -355, 889
-774, -456, 1767
-722, -553, 1998
-645, -690, 1998
-656, -1013, 1998
-,-,-
-267, 36, 124
-222, -62, 0
-222, -62, -32
-230, -252, -32
-301, -349, 99
-281, -240, 144
-289, -223, 470
-347, -116, 1286
-362, -153, 1972
-396, -592, 1998
-486, -755, 1998
-538, -448, 1998
-,-,-
-214, 136, 105
-254, 8, 3
-237, 32, -122
-327, -95, -136
-395, -211, 36
-465, -188, 105
-560, -223, 76
-560, -223, 76
-626, -235, 367
-667, -174, 1052
-558, -338, 1503
-501, -542, 1956
-475, -703, 1998
-493, -812, 1998
-261, -682, 1998
-48, -486, 1998
-,-,-
-366, -142, 14
-431, -168, -72
